layer,type,level,polytilesetname,polylayername,pointtilesetname,pointlayername,id,feature_id,wikidata_id,worldview,unit_code,name,name_en,names,description,source_date,iso_3166_1_alpha_3,iso_3166_1,grouping_attributes,join_attributes,parent_1,parent_2,parent_3,parent_4,z_min,area_sqkm,centroid,bounds
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1DT,48251625,,all,DT,"Malone, NY micro area",,,metropolitan area,2019,USA,US,,,,,,,1,6172,"[-74.2553,44.55]","[-74.7257,44.0992,-73.9097,44.9995]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1DV,48317161,,all,DV,"Malvern, AR micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1955,"[-93.0134,34.3278]","[-93.4081,34.1496,-92.6687,34.5061]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1DW,48382697,,all,DW,"Manchester, NH metro area",,,metropolitan area,2019,USA,US,,,,,,,1,3155,"[-71.7201,42.9527]","[-72.0622,42.697,-71.2455,43.2071]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1DX,48448233,,all,DX,"Manhattan, KS metro area",,,metropolitan area,2019,USA,US,,,,,,,1,6330,"[-96.4985,39.2183]","[-96.9637,38.8697,-96.0346,39.5666]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1DY,48513769,,all,DY,"Manitowoc, WI micro area",,,metropolitan area,2019,USA,US,,,,,,,1,2150,"[-87.8416,44.1103]","[-88.0438,43.8916,-87.5066,44.3276]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1DZ,47530729,,all,DZ,"Mankato, MN metro area",,,metropolitan area,2019,USA,US,,,,,,,1,4450,"[-94.0685,44.1527]","[-94.7867,43.8478,-93.7677,44.4569]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1E0,48579305,,all,E0,"Mansfield, OH metro area",,,metropolitan area,2019,USA,US,,,,,,,1,1712,"[-82.5525,40.7733]","[-82.7272,40.5499,-82.3369,40.9956]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1E1,48644841,,all,E1,"Marietta, OH micro area",,,metropolitan area,2019,USA,US,,,,,,,1,2150,"[-81.5158,39.4311]","[-81.8537,39.2159,-81.0368,39.646]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1E2,48710377,,all,E2,"Marinette, WI micro area",,,metropolitan area,2019,USA,US,,,,,,,1,9160,"[-87.8664,45.4788]","[-88.4281,44.9656,-87.2642,45.986]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1E3,48775913,,all,E3,"Marion, IN micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1414,"[-85.655,40.5185]","[-85.8648,40.3784,-85.4443,40.6537]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1E4,48841449,,all,E4,"Marion, NC micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1422,"[-82.0436,35.7393]","[-82.295,35.518,-81.8241,35.96]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1E5,48906985,,all,E5,"Marion, OH micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1380,"[-83.1883,40.5695]","[-83.4203,40.4338,-82.8583,40.705]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1E6,48972521,,all,E6,"Marquette, MI micro area",,,metropolitan area,2019,USA,US,,,,,,,1,7023,"[-87.6166,46.4528]","[-88.1176,45.9851,-87.1159,46.9664]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1E7,49038057,,all,E7,"Marshall, MN micro area",,,metropolitan area,2019,USA,US,,,,,,,1,2617,"[-95.8367,44.4134]","[-96.0935,44.195,-95.5933,44.6308]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1E8,49103593,,all,E8,"Marshall, MO micro area",,,metropolitan area,2019,USA,US,,,,,,,1,2563,"[-93.1929,39.1706]","[-93.4964,38.9282,-92.8488,39.4118]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1EA,49169129,,all,EA,"Marshalltown, IA micro area",,,metropolitan area,2019,USA,US,,,,,,,1,2000,"[-92.999,42.0358]","[-93.232,41.8623,-92.7657,42.2101]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1EB,49234665,,all,EB,"Martin, TN micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1873,"[-88.7403,36.2828]","[-88.9598,36.0618,-88.5163,36.5027]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1EC,49300201,,all,EC,"Martinsville, VA micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1279,"[-79.8794,36.699]","[-80.0951,36.542,-79.6407,36.8561]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1ED,49365737,,all,ED,"Maryville, MO micro area",,,metropolitan area,2019,USA,US,,,,,,,1,2987,"[-94.889,40.3523]","[-95.2024,40.1261,-94.5985,40.5785]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1EE,49431273,,all,EE,"Mason City, IA micro area",,,metropolitan area,2019,USA,US,,,,,,,1,3473,"[-93.2607,43.2043]","[-93.4986,42.9075,-93.023,43.4997]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1EF,49496809,,all,EF,"Mayfield, KY micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1802,"[-88.6522,36.7248]","[-88.8196,36.5012,-88.4841,36.9469]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1EG,49562345,,all,EG,"Maysville, KY micro area",,,metropolitan area,2019,USA,US,,,,,,,1,817,"[-83.8043,38.6162]","[-83.9916,38.4563,-83.6246,38.7682]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1EH,49627881,,all,EH,"McAlester, OK micro area",,,metropolitan area,2019,USA,US,,,,,,,1,4361,"[-95.7983,34.9481]","[-96.0924,34.5935,-95.3493,35.301]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1EJ,49693417,,all,EJ,"McAllen, TX metro area",,,metropolitan area,2019,USA,US,,,,,,,1,4595,"[-98.1861,26.4089]","[-98.5867,26.0364,-97.8617,26.7831]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1EK,49758953,,all,EK,"McComb, MS micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1247,"[-90.4043,31.1752]","[-90.5484,30.9995,-90.2596,31.3503]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1EM,49824489,,all,EM,"McMinnville, TN micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1386,"[-85.7958,35.6791]","[-85.9977,35.5046,-85.5575,35.8522]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1EN,3097321,,all,EN,"McPherson, KS micro area",,,metropolitan area,2019,USA,US,,,,,,,1,2980,"[-97.6483,38.3928]","[-97.9253,38.1734,-97.3716,38.6101]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1EP,3162857,,all,EP,"Meadville, PA micro area",,,metropolitan area,2019,USA,US,,,,,,,1,3602,"[-80.0661,41.6661]","[-80.5194,41.4804,-79.6121,41.8515]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1EQ,3228393,,all,EQ,"Medford, OR metro area",,,metropolitan area,2019,USA,US,,,,,,,1,9825,"[-122.7571,42.5014]","[-123.2313,42.0031,-122.2827,42.9968]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1ER,3359465,,all,ER,"Memphis, TN metro area",,,metropolitan area,2019,USA,US,,,,,,,1,14894,"[-89.7992,35.0404]","[-90.5885,34.4238,-89.1839,35.6523]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1ES,3425001,,all,ES,"Menomonie, WI micro area",,,metropolitan area,2019,USA,US,,,,,,,1,3161,"[-91.8932,44.9472]","[-92.1571,44.6836,-91.6496,45.2096]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1ET,3490537,,all,ET,"Merced, CA metro area",,,metropolitan area,2019,USA,US,,,,,,,1,6445,"[-120.609,37.1882]","[-121.2486,36.7404,-120.0521,37.6334]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1EV,3556073,,all,EV,"Meridian, MS micro area",,,metropolitan area,2019,USA,US,,,,,,,1,6696,"[-88.6638,32.3795]","[-88.9157,31.8266,-88.3479,32.9291]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1EX,3621609,,all,EX,"Mexico, MO micro area",,,metropolitan area,2019,USA,US,,,,,,,1,2333,"[-91.7624,39.2023]","[-92.3145,39.0591,-91.409,39.3478]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1EY,3687145,,all,EY,"Miami, OK micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1571,"[-94.8088,36.8334]","[-95.0377,36.6675,-94.6179,36.9995]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1EZ,3031785,,all,EZ,"Miami, FL metro area",,,metropolitan area,2019,USA,US,,,,,,,1,15733,"[-80.4953,26.0578]","[-80.8862,25.1374,-80.0312,26.9709]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1F0,47596265,,all,F0,"Michigan City, IN metro area",,,metropolitan area,2019,USA,US,,,,,,,1,2092,"[-86.7273,41.4993]","[-86.9327,41.2368,-86.4863,41.7603]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1F1,47661801,,all,F1,"Middlesborough, KY micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1168,"[-83.644,36.7694]","[-83.9573,36.5826,-83.4595,36.9558]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1F2,49890025,,all,F2,"Midland, MI metro area",,,metropolitan area,2019,USA,US,,,,,,,1,1890,"[-84.3875,43.6447]","[-84.6081,43.466,-84.1669,43.8284]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1F3,49955561,,all,F3,"Midland, TX metro area",,,metropolitan area,2019,USA,US,,,,,,,1,5573,"[-101.9531,32.0888]","[-102.2875,31.6513,-101.6887,32.5253]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1F4,50021097,,all,F4,"Milledgeville, GA micro area",,,metropolitan area,2019,USA,US,,,,,,,1,2315,"[-83.0625,33.1981]","[-83.4291,32.9261,-82.7462,33.4692]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1F5,3293929,,all,F5,"Milwaukee, WI metro area",,,metropolitan area,2019,USA,US,,,,,,,1,5307,"[-88.215,43.1937]","[-88.5423,42.8419,-87.7911,43.5435]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1F6,50086633,,all,F6,"Mineral Wells, TX micro area",,,metropolitan area,2019,USA,US,,,,,,,1,3043,"[-98.3187,32.7594]","[-98.5763,32.5116,-98.0561,33.0079]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1F7,50152169,,all,F7,"Minneapolis, MN metro area",,,metropolitan area,2019,USA,US,,,,,,,1,27535,"[-93.5069,45.2309]","[-94.2615,44.1958,-92.1348,46.2471]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1F8,50217705,,all,F8,"Minot, ND micro area",,,metropolitan area,2019,USA,US,,,,,,,1,18877,"[-101.125,48.4255]","[-102.2341,47.8473,-100.1976,48.9997]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1F9,50283241,,all,F9,"Missoula, MT metro area",,,metropolitan area,2019,USA,US,,,,,,,1,9929,"[-113.9448,47.1183]","[-114.7972,46.6316,-113.3028,47.6003]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1FA,50348777,,all,FA,"Mitchell, SD micro area",,,metropolitan area,2019,USA,US,,,,,,,1,3124,"[-97.9662,43.6749]","[-98.3261,43.4979,-97.6065,43.8515]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1FB,50414313,,all,FB,"Moberly, MO micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1638,"[-92.5051,39.4287]","[-92.7074,39.2464,-92.3008,39.6104]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1FC,50479849,,all,FC,"Mobile, AL metro area",,,metropolitan area,2019,USA,US,,,,,,,1,7113,"[-88.1952,31.0065]","[-88.4644,30.1941,-87.8873,31.6993]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1FD,50545385,,all,FD,"Modesto, CA metro area",,,metropolitan area,2019,USA,US,,,,,,,1,4951,"[-120.8835,37.6076]","[-121.4868,37.1348,-120.3873,38.0774]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1FE,50610921,,all,FE,"Monroe, LA metro area",,,metropolitan area,2019,USA,US,,,,,,,1,7242,"[-92.034,32.6375]","[-92.7341,32.2586,-91.4334,33.0145]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1FF,50676457,,all,FF,"Monroe, MI metro area",,,metropolitan area,2019,USA,US,,,,,,,1,1942,"[-83.5515,41.9089]","[-83.7739,41.7236,-83.1707,42.0943]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1FG,50741993,,all,FG,"Montgomery, AL metro area",,,metropolitan area,2019,USA,US,,,,,,,1,8567,"[-86.4074,32.3663]","[-86.9212,31.9616,-85.8526,32.7692]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1FH,51659497,,all,FH,"Montrose, CO micro area",,,metropolitan area,2019,USA,US,,,,,,,1,9222,"[-108.3426,38.2813]","[-109.0602,37.892,-107.5,38.6686]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1FJ,51725033,,all,FJ,"Morehead City, NC micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1636,"[-76.6491,34.8386]","[-77.1678,34.5845,-76.0186,35.1046]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1FK,51790569,,all,FK,"Morgan City, LA micro area",,,metropolitan area,2019,USA,US,,,,,,,1,2135,"[-91.3727,29.7191]","[-91.8808,29.351,-91.0826,29.956]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1FM,51856105,,all,FM,"Morgantown, WV metro area",,,metropolitan area,2019,USA,US,,,,,,,1,3423,"[-79.7195,39.4587]","[-80.4222,39.1949,-79.4766,39.7214]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1FN,51921641,,all,FN,"Morristown, TN metro area",,,metropolitan area,2019,USA,US,,,,,,,1,2548,"[-83.456,36.1588]","[-83.7327,35.8958,-83.0817,36.4207]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1FP,51987177,,all,FP,"Moscow, ID micro area",,,metropolitan area,2019,USA,US,,,,,,,1,4072,"[-116.6846,46.8371]","[-117.04,46.5417,-116.3294,47.1308]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1FQ,52052713,,all,FQ,"Moses Lake, WA micro area",,,metropolitan area,2019,USA,US,,,,,,,1,10619,"[-119.4919,47.296]","[-120.0429,46.6255,-118.9728,47.9622]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1FR,52118249,,all,FR,"Moultrie, GA micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1690,"[-83.77,31.1805]","[-84.0139,31.0258,-83.5054,31.335]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1FS,52183785,,all,FS,"Mountain Home, AR micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1890,"[-92.3172,36.2361]","[-92.595,35.974,-92.1503,36.4987]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1FT,52249321,,all,FT,"Mountain Home, ID micro area",,,metropolitan area,2019,USA,US,,,,,,,1,11037,"[-115.5291,43.4363]","[-116.2679,42.7677,-114.9714,44.0988]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1FV,52314857,,all,FV,"Mount Airy, NC micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1734,"[-80.7066,36.3995]","[-80.9736,36.2363,-80.4401,36.5623]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1FW,63193833,,all,FW,"Mount Pleasant, MI micro area",,,metropolitan area,2019,USA,US,,,,,,,1,2068,"[-84.8472,43.6414]","[-85.0888,43.466,-84.606,43.8154]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1FX,52380393,,all,FX,"Mount Pleasant, TX micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1950,"[-94.9696,33.1509]","[-95.1526,32.9024,-94.7199,33.3985]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1FY,52511465,,all,FY,"Mount Sterling, KY micro area",,,metropolitan area,2019,USA,US,,,,,,,1,2268,"[-83.7657,38.0607]","[-84.0805,37.8182,-83.4339,38.3027]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1FZ,52577001,,all,FZ,"Mount Vernon, IL micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1929,"[-88.9236,38.3009]","[-89.1498,38.1245,-88.699,38.477]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1G0,52642537,,all,G0,"Mount Vernon, OH micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1803,"[-82.4143,40.4063]","[-82.7507,40.2391,-82.1791,40.5731]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1G1,19088105,,all,G1,"Easton, MD micro area",,,metropolitan area,2019,USA,US,,,,,,,1,899,"[-76.0335,38.762]","[-76.3908,38.5785,-75.8962,38.9451]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1G2,19153641,,all,G2,"East Stroudsburg, PA metro area",,,metropolitan area,2019,USA,US,,,,,,,1,2122,"[-75.2923,41.0338]","[-75.6496,40.8147,-74.9668,41.2521]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1G3,19219177,,all,G3,"Eau Claire, WI metro area",,,metropolitan area,2019,USA,US,,,,,,,1,6170,"[-91.2868,44.945]","[-91.6664,44.5959,-90.9215,45.2922]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1G4,19284713,,all,G4,"Edwards, CO micro area",,,metropolitan area,2019,USA,US,,,,,,,1,5695,"[-106.6461,39.6378]","[-107.1139,39.3495,-106.1759,39.9253]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1G5,19350249,,all,G5,"Effingham, IL micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1603,"[-88.5834,39.0653]","[-88.8068,38.9108,-88.3605,39.2163]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1G6,19415785,,all,G6,"El Campo, TX micro area",,,metropolitan area,2019,USA,US,,,,,,,1,3260,"[-96.221,29.299]","[-96.6403,28.9633,-95.8419,29.6338]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1G7,19481321,,all,G7,"El Centro, CA metro area",,,metropolitan area,2019,USA,US,,,,,,,1,13886,"[-115.3605,33.0271]","[-116.1063,32.6186,-114.4629,33.4338]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1G8,19546857,,all,G8,"El Dorado, AR micro area",,,metropolitan area,2019,USA,US,,,,,,,1,3273,"[-92.5813,33.1979]","[-92.9887,33.0082,-92.0691,33.3879]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1G9,19612393,,all,G9,"Elizabeth City, NC micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1522,"[-76.3865,36.2944]","[-76.5901,36.0774,-76.0604,36.5107]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1GA,19677929,,all,GA,"Elizabethtown, KY metro area",,,metropolitan area,2019,USA,US,,,,,,,1,3992,"[-85.9524,37.8116]","[-86.4909,37.422,-85.466,38.1988]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1GB,19743465,,all,GB,"Elk City, OK micro area",,,metropolitan area,2019,USA,US,,,,,,,1,2873,"[-99.6825,35.2701]","[-100.0004,35.0299,-99.3601,35.509]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1GC,19809001,,all,GC,"Elkhart, IN metro area",,,metropolitan area,2019,USA,US,,,,,,,1,1622,"[-85.8585,41.5979]","[-86.0626,41.4349,-85.6535,41.7605]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1GD,19874537,,all,GD,"Elkins, WV micro area",,,metropolitan area,2019,USA,US,,,,,,,1,3460,"[-79.8267,38.7545]","[-80.2801,38.3885,-79.3494,39.1183]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1GE,19940073,,all,GE,"Elko, NV micro area",,,metropolitan area,2019,USA,US,,,,,,,1,73740,"[-115.3205,40.598]","[-117.0195,39.1612,-114.0395,42.0018]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1GF,20005609,,all,GF,"Ellensburg, WA micro area",,,metropolitan area,2019,USA,US,,,,,,,1,8869,"[-120.6629,47.1687]","[-121.466,46.7362,-119.9256,47.5979]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1GG,20071145,,all,GG,"Elmira, NY metro area",,,metropolitan area,2019,USA,US,,,,,,,1,1435,"[-76.7624,42.1475]","[-76.9661,42.0001,-76.5358,42.2944]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1GH,20136681,,all,GH,"El Paso, TX metro area",,,metropolitan area,2019,USA,US,,,,,,,1,17060,"[-105.4243,31.3185]","[-106.6456,30.6293,-104.9071,32.0026]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1GJ,20202217,,all,GJ,"Emporia, KS micro area",,,metropolitan area,2019,USA,US,,,,,,,1,5402,"[-96.385,38.4141]","[-96.8413,38.0856,-95.9457,38.7393]"
